date,store_id,product_id,price,sales
2021-10-03,2,101,55.62,121
2021-10-04,2,101,62.24,143
2021-10-05,2,101,61.09,134
2021-10-06,2,101,62.46,136
2021-10-07,2,101,57.2,141
2021-10-08,2,101,59.59,139
2021-10-09,2,101,58.54,117
2021-10-10,2,101,62.08,125
2021-10-11,2,101,57.33,133
2021-10-12,2,101,60.87,135
2021-10-13,2,101,62.51,138
2021-10-14,2,101,61.94,141
2021-10-15,2,101,57.22,139
2021-10-16,2,101,62.12,117
2021-10-17,2,101,61.01,118
2021-10-18,2,101,57.94,136
2021-10-19,2,101,60.62,138
2021-10-20,2,101,59.53,135
2021-10-21,2,101,62.24,134
2021-10-22,2,101,62.91,137
2021-10-23,2,101,59.84,127
2021-10-24,2,101,55.83,114
2021-10-25,2,101,57.25,132
2021-10-26,2,101,60.23,147
2021-10-27,2,101,55.56,142
2021-10-28,2,101,61.77,134
2021-10-29,2,101,59.71,142
2021-10-30,2,101,63.27,124
2021-10-31,2,101,60.14,120
2021-11-01,2,101,64.78,142
2021-11-02,2,101,61.37,131
2021-11-03,2,101,61.13,141
2021-11-04,2,101,59.9,139
2021-11-05,2,101,66.23,146
2021-11-06,2,101,58.3,127
2021-11-07,2,101,59.09,121
2021-11-08,2,101,59.34,134
2021-11-09,2,101,57.45,147
2021-11-10,2,101,60.98,149
2021-11-11,2,101,59.72,141
2021-11-12,2,101,61.47,153
2021-11-13,2,101,59.52,125
2021-11-14,2,101,58.98,126
2021-11-15,2,101,64.08,135
2021-11-16,2,101,60.8,147
2021-11-17,2,101,58.53,146
2021-11-18,2,101,56.8,146
2021-11-19,2,101,57.53,158
2021-11-20,2,101,59.12,122
2021-11-21,2,101,60.03,134
2021-11-22,2,101,62.51,142
2021-11-23,2,101,61.08,152
2021-11-24,2,101,64.79,152
2021-11-25,2,101,58.63,160
2021-11-26,2,101,60.77,158
2021-11-27,2,101,56.62,133
2021-11-28,2,101,58.37,130
2021-11-29,2,101,62.14,155
2021-11-30,2,101,59.96,141
2021-12-01,2,101,59.63,157
2021-12-02,2,101,60.7,156
2021-12-03,2,101,59.46,154
2021-12-04,2,101,57.76,127
2021-12-05,2,101,60.04,137
2021-12-06,2,101,59.15,153
2021-12-07,2,101,62.09,153
2021-12-08,2,101,57.32,153
2021-12-09,2,101,59.59,159
2021-12-10,2,101,63.22,155
2021-12-11,2,101,60.58,136
2021-12-12,2,101,59.56,130
2021-12-13,2,101,56.89,160
2021-12-14,2,101,60.2,158
2021-12-15,2,101,62.07,158
2021-12-16,2,101,62.96,160
2021-12-17,2,101,60.27,153
2021-12-18,2,101,57.86,139
2021-12-19,2,101,64.65,144
2021-12-20,2,101,61.01,160
2021-12-21,2,101,58.57,160
2021-12-22,2,101,58.59,151
2021-12-23,2,101,63.41,154
2021-12-24,2,101,59.31,161
2021-12-25,2,101,57.76,146
2021-12-26,2,101,60.14,138
2021-12-27,2,101,61.0,168
2021-12-28,2,101,60.16,164
2021-12-29,2,101,60.4,166
2021-12-30,2,101,60.09,159
2021-12-31,2,101,60.16,159
2022-01-01,2,101,65.08,106
2022-01-02,2,101,57.19,109
2022-01-03,2,101,61.04,129
2022-01-04,2,101,58.82,138
2022-01-05,2,101,61.63,122
2022-01-06,2,101,59.13,124
2022-01-07,2,101,59.86,130
2022-01-08,2,101,58.63,115
2022-01-09,2,101,59.97,111
2022-01-10,2,101,60.2,133
2022-01-11,2,101,61.69,135
2022-01-12,2,101,60.91,135
2022-01-13,2,101,60.1,126
2022-01-14,2,101,61.46,137
2022-01-15,2,101,58.68,111
2022-01-16,2,101,61.07,112
2022-01-17,2,101,59.19,141
2022-01-18,2,101,60.25,140
2022-01-19,2,101,59.58,136
2022-01-20,2,101,60.65,140
2022-01-21,2,101,58.3,149
2022-01-22,2,101,58.94,120
2022-01-23,2,101,59.98,114
2022-01-24,2,101,65.84,139
2022-01-25,2,101,57.74,138
2022-01-26,2,101,55.85,141
2022-01-27,2,101,60.03,139
2022-01-28,2,101,61.95,144
2022-01-29,2,101,59.7,118
2022-01-30,2,101,57.74,117
2022-01-31,2,101,57.45,143
2022-02-01,2,101,58.01,140
2022-02-02,2,101,63.6,145
2022-02-03,2,101,56.29,136
2022-02-04,2,101,60.03,142
2022-02-05,2,101,59.11,124
2022-02-06,2,101,60.74,123
2022-02-07,2,101,56.09,149
2022-02-08,2,101,60.43,142
2022-02-09,2,101,63.46,140
2022-02-10,2,101,59.92,142
2022-02-11,2,101,58.82,148
2022-02-12,2,101,59.14,117
2022-02-13,2,101,59.33,131
2022-02-14,2,101,61.85,142
2022-02-15,2,101,58.98,145
2022-02-16,2,101,61.54,148
2022-02-17,2,101,61.65,159
2022-02-18,2,101,58.99,154
2022-02-19,2,101,60.12,123
2022-02-20,2,101,57.84,129
2022-02-21,2,101,60.8,148
2022-02-22,2,101,61.01,151
2022-02-23,2,101,58.99,151
2022-02-24,2,101,57.6,147
2022-02-25,2,101,60.03,159
2022-02-26,2,101,58.14,129
2022-02-27,2,101,57.85,145
2022-02-28,2,101,60.83,149
2022-03-01,2,101,61.92,154
2022-03-02,2,101,61.01,160
2022-03-03,2,101,59.49,146
2022-03-04,2,101,64.14,154
2022-03-05,2,101,62.41,125
2022-03-06,2,101,61.68,133
2022-03-07,2,101,58.32,152
2022-03-08,2,101,61.31,157
2022-03-09,2,101,59.97,158
2022-03-10,2,101,56.88,150
2022-03-11,2,101,60.85,158
2022-03-12,2,101,58.92,129
2022-03-13,2,101,57.03,132
2022-03-14,2,101,57.73,150
2022-03-15,2,101,58.52,152
2022-03-16,2,101,64.05,147
2022-03-17,2,101,58.44,161
2022-03-18,2,101,60.83,156
2022-03-19,2,101,58.36,141
2022-03-20,2,101,58.9,141
2022-03-21,2,101,61.45,149
2022-03-22,2,101,65.18,162
2022-03-23,2,101,61.4,150
2022-03-24,2,101,61.57,154
2022-03-25,2,101,57.47,149
2022-03-26,2,101,60.16,133
2022-03-27,2,101,61.32,133
2022-03-28,2,101,61.2,162
2022-03-29,2,101,60.83,165
2022-03-30,2,101,62.73,151
2022-03-31,2,101,61.82,154
2022-04-01,2,101,60.91,165
2022-04-02,2,101,58.16,130
2022-04-03,2,101,59.66,144
2022-04-04,2,101,61.52,158
2022-04-05,2,101,60.56,161
2022-04-06,2,101,59.37,156
2022-04-07,2,101,61.11,162
2022-04-08,2,101,62.16,156
2022-04-09,2,101,58.3,137
2022-04-10,2,101,58.04,134
2022-04-11,2,101,62.47,156
2022-04-12,2,101,60.38,154
2022-04-13,2,101,59.48,155
2022-04-14,2,101,59.56,150
2022-04-15,2,101,61.08,157
2022-04-16,2,101,57.6,139
2022-04-17,2,101,60.42,143
2022-04-18,2,101,59.98,159
2022-04-19,2,101,60.44,155
2022-04-20,2,101,56.51,160
2022-04-21,2,101,59.49,155
2022-04-22,2,101,62.39,159
2022-04-23,2,101,59.0,134
2022-04-24,2,101,58.4,135
2022-04-25,2,101,61.54,156
2022-04-26,2,101,60.86,153
2022-04-27,2,101,58.88,149
2022-04-28,2,101,63.35,156
2022-04-29,2,101,55.6,156
2022-04-30,2,101,60.07,128
2022-05-01,2,101,60.75,141
2022-05-02,2,101,62.32,158
2022-05-03,2,101,61.79,155
2022-05-04,2,101,58.19,149
2022-05-05,2,101,59.45,148
2022-05-06,2,101,60.23,157
2022-05-07,2,101,58.14,137
2022-05-08,2,101,57.01,136
2022-05-09,2,101,59.39,164
2022-05-10,2,101,63.18,154
2022-05-11,2,101,57.75,150
2022-05-12,2,101,59.86,151
2022-05-13,2,101,61.48,159
2022-05-14,2,101,55.5,149
2022-05-15,2,101,58.89,139
2022-05-16,2,101,58.76,153
2022-05-17,2,101,63.37,151
2022-05-18,2,101,60.05,160
2022-05-19,2,101,56.97,162
2022-05-20,2,101,55.64,149
2022-05-21,2,101,60.32,132
2022-05-22,2,101,60.3,136
2022-05-23,2,101,61.61,148
2022-05-24,2,101,61.47,156
2022-05-25,2,101,60.62,145
2022-05-26,2,101,59.21,148
2022-05-27,2,101,60.18,157
2022-05-28,2,101,60.01,130
2022-05-29,2,101,62.3,126
2022-05-30,2,101,62.24,153
2022-05-31,2,101,58.95,151
2022-06-01,2,101,61.75,149
2022-06-02,2,101,61.29,149
2022-06-03,2,101,56.05,151
2022-06-04,2,101,57.64,130
2022-06-05,2,101,57.62,133
2022-06-06,2,101,59.82,157
2022-06-07,2,101,61.31,151
2022-06-08,2,101,59.96,157
2022-06-09,2,101,56.45,148
2022-06-10,2,101,58.77,148
2022-06-11,2,101,59.31,132
2022-06-12,2,101,58.77,134
2022-06-13,2,101,62.37,150
2022-06-14,2,101,59.88,152
2022-06-15,2,101,58.73,147
2022-06-16,2,101,58.92,146
2022-06-17,2,101,59.56,154
2022-06-18,2,101,63.54,123
2022-06-19,2,101,57.19,131
2022-06-20,2,101,60.22,147
2022-06-21,2,101,57.78,157
2022-06-22,2,101,62.8,153
2022-06-23,2,101,59.44,145
2022-06-24,2,101,59.59,143
2022-06-25,2,101,61.32,128
2022-06-26,2,101,58.5,133
2022-06-27,2,101,59.96,138
2022-06-28,2,101,60.5,149
2022-06-29,2,101,60.25,145
2022-06-30,2,101,60.76,154
2022-07-01,2,101,59.0,145
2022-07-02,2,101,63.27,125
2022-07-03,2,101,59.96,125
2022-07-04,2,101,62.2,143
2022-07-05,2,101,60.9,155
2022-07-06,2,101,60.07,146
2022-07-07,2,101,61.49,133
2022-07-08,2,101,60.86,145
2022-07-09,2,101,59.23,121
2022-07-10,2,101,62.04,122
2022-07-11,2,101,64.17,142
2022-07-12,2,101,57.45,146
2022-07-13,2,101,58.7,143
2022-07-14,2,101,63.2,132
2022-07-15,2,101,61.07,147
2022-07-16,2,101,57.24,124
2022-07-17,2,101,61.68,120
2022-07-18,2,101,54.94,137
2022-07-19,2,101,59.72,141
2022-07-20,2,101,61.46,143
2022-07-21,2,101,60.52,145
2022-07-22,2,101,56.96,147
2022-07-23,2,101,61.25,124
2022-07-24,2,101,56.99,115
2022-07-25,2,101,58.68,137
2022-07-26,2,101,58.77,144
2022-07-27,2,101,58.78,136
2022-07-28,2,101,60.03,146
2022-07-29,2,101,59.78,139
2022-07-30,2,101,58.5,126
2022-07-31,2,101,60.42,126
2022-08-01,2,101,65.0,138
2022-08-02,2,101,59.29,134
2022-08-03,2,101,61.9,133
2022-08-04,2,101,63.34,147
2022-08-05,2,101,59.6,145
2022-08-06,2,101,56.66,116
2022-08-07,2,101,60.94,128
2022-08-08,2,101,62.66,136
2022-08-09,2,101,60.81,133
2022-08-10,2,101,61.28,137
2022-08-11,2,101,57.1,137
2022-08-12,2,101,62.1,138
2022-08-13,2,101,61.55,117
2022-08-14,2,101,59.95,112
2022-08-15,2,101,61.49,134
2022-08-16,2,101,61.38,137
2022-08-17,2,101,61.38,142
2022-08-18,2,101,58.0,138
2022-08-19,2,101,58.93,136
2022-08-20,2,101,59.25,114
2022-08-21,2,101,56.09,111
2022-08-22,2,101,60.39,133
2022-08-23,2,101,60.03,129
2022-08-24,2,101,62.05,145
2022-08-25,2,101,60.78,144
2022-08-26,2,101,58.55,141
2022-08-27,2,101,54.52,112
2022-08-28,2,101,63.08,121
2022-08-29,2,101,59.49,132
2022-08-30,2,101,60.77,131
2022-08-31,2,101,56.51,141
2022-09-01,2,101,59.45,137
2022-09-02,2,101,60.92,135
2022-09-03,2,101,59.79,114
2022-09-04,2,101,61.94,114
2022-09-05,2,101,60.44,137
2022-09-06,2,101,59.24,128
2022-09-07,2,101,60.08,139
2022-09-08,2,101,63.53,138
2022-09-09,2,101,60.19,140
2022-09-10,2,101,54.89,112
2022-09-11,2,101,59.35,114
2022-09-12,2,101,59.69,136
2022-09-13,2,101,56.44,133
2022-09-14,2,101,60.95,130
2022-09-15,2,101,59.8,143
2022-09-16,2,101,61.9,136
2022-09-17,2,101,60.73,111
2022-09-18,2,101,61.73,111
2022-09-19,2,101,60.6,135
2022-09-20,2,101,61.41,131
2022-09-21,2,101,57.98,145
2022-09-22,2,101,60.46,133
2022-09-23,2,101,58.88,139
2022-09-24,2,101,62.72,101
2022-09-25,2,101,56.51,119
2022-09-26,2,101,63.14,132
2022-09-27,2,101,61.88,142
2022-09-28,2,101,60.17,134
2022-09-29,2,101,62.26,135
2022-09-30,2,101,58.39,131
2022-10-01,2,101,59.91,120
2022-10-02,2,101,58.66,122
2022-10-03,2,101,58.16,135
2022-10-04,2,101,57.04,136
2022-10-05,2,101,57.13,133
2022-10-06,2,101,61.43,139
2022-10-07,2,101,62.67,127
2022-10-08,2,101,60.09,129
2022-10-09,2,101,65.65,113
2022-10-10,2,101,60.04,130
2022-10-11,2,101,62.69,138
2022-10-12,2,101,59.0,139
2022-10-13,2,101,59.32,132
2022-10-14,2,101,60.1,132
2022-10-15,2,101,57.01,115
2022-10-16,2,101,59.0,124
2022-10-17,2,101,59.66,131
2022-10-18,2,101,56.51,138
2022-10-19,2,101,57.91,140
2022-10-20,2,101,61.05,147
2022-10-21,2,101,58.51,137
2022-10-22,2,101,61.23,118
2022-10-23,2,101,59.57,119
2022-10-24,2,101,58.79,140
2022-10-25,2,101,55.83,138
2022-10-26,2,101,60.6,145
2022-10-27,2,101,63.8,136
2022-10-28,2,101,57.93,141
2022-10-29,2,101,60.8,125
2022-10-30,2,101,59.15,123
2022-10-31,2,101,59.48,143
2022-11-01,2,101,56.19,144
2022-11-02,2,101,63.44,139
2022-11-03,2,101,58.79,138
2022-11-04,2,101,57.57,140
2022-11-05,2,101,59.54,111
2022-11-06,2,101,59.89,123
2022-11-07,2,101,60.09,142
2022-11-08,2,101,59.62,148
2022-11-09,2,101,59.44,141
2022-11-10,2,101,62.82,147
2022-11-11,2,101,60.2,141
2022-11-12,2,101,58.01,126
2022-11-13,2,101,57.07,125
2022-11-14,2,101,60.73,136
2022-11-15,2,101,60.4,144
2022-11-16,2,101,58.05,146
2022-11-17,2,101,57.53,146
2022-11-18,2,101,57.29,154
2022-11-19,2,101,57.92,126
2022-11-20,2,101,59.34,130
2022-11-21,2,101,61.71,145
2022-11-22,2,101,61.03,148
2022-11-23,2,101,57.19,144
2022-11-24,2,101,59.36,149
2022-11-25,2,101,59.84,152
2022-11-26,2,101,56.75,131
2022-11-27,2,101,59.67,139
2022-11-28,2,101,58.33,154
2022-11-29,2,101,57.39,152
2022-11-30,2,101,59.29,153
2022-12-01,2,101,61.4,152
2022-12-02,2,101,58.63,146
2022-12-03,2,101,64.2,135
2022-12-04,2,101,61.18,132
2022-12-05,2,101,63.88,153
2022-12-06,2,101,60.19,145
2022-12-07,2,101,54.99,146
2022-12-08,2,101,60.28,156
2022-12-09,2,101,59.79,153
2022-12-10,2,101,59.48,151
2022-12-11,2,101,58.7,138
2022-12-12,2,101,59.52,158
2022-12-13,2,101,63.64,155
2022-12-14,2,101,60.27,163
2022-12-15,2,101,59.28,146
2022-12-16,2,101,59.54,171
2022-12-17,2,101,62.88,144
2022-12-18,2,101,58.32,140
2022-12-19,2,101,61.37,147
2022-12-20,2,101,60.35,156
2022-12-21,2,101,59.47,154
2022-12-22,2,101,60.54,161
2022-12-23,2,101,62.39,155
2022-12-24,2,101,56.65,138
2022-12-25,2,101,60.07,141
2022-12-26,2,101,62.72,163
2022-12-27,2,101,59.76,162
2022-12-28,2,101,61.64,158
2022-12-29,2,101,59.16,165
2022-12-30,2,101,62.89,155
2022-12-31,2,101,58.82,138
2021-01-01,2,102,67.61,138
2021-01-02,2,102,65.75,109
2021-01-03,2,102,68.91,121
2021-01-04,2,102,68.01,152
2021-01-05,2,102,68.87,134
2021-01-06,2,102,69.06,140
2021-01-07,2,102,68.04,142
2021-01-08,2,102,66.4,133
2021-01-09,2,102,68.96,109
2021-01-10,2,102,68.74,119
2021-01-11,2,102,72.46,147
2021-01-12,2,102,66.41,140
2021-01-13,2,102,68.8,139
2021-01-14,2,102,68.6,139
2021-01-15,2,102,69.23,139
2021-01-16,2,102,70.42,120
2021-01-17,2,102,68.18,125
2021-01-18,2,102,68.04,150
2021-01-19,2,102,70.76,136
2021-01-20,2,102,70.64,141
2021-01-21,2,102,72.78,133
2021-01-22,2,102,67.0,149
2021-01-23,2,102,73.34,119
2021-01-24,2,102,68.33,123
2021-01-25,2,102,69.3,136
2021-01-26,2,102,71.43,146
2021-01-27,2,102,66.96,141
2021-01-28,2,102,72.01,150
2021-01-29,2,102,72.16,141
2021-01-30,2,102,72.18,129
2021-01-31,2,102,64.96,129
2021-02-01,2,102,72.12,149
2021-02-02,2,102,69.22,146
2021-02-03,2,102,64.2,150
2021-02-04,2,102,68.2,159
2021-02-05,2,102,69.83,154
2021-02-06,2,102,70.81,138
2021-02-07,2,102,68.21,131
2021-02-08,2,102,66.25,156
2021-02-09,2,102,67.8,156
2021-02-10,2,102,70.32,159
2021-02-11,2,102,70.16,157
2021-02-12,2,102,68.28,145
2021-02-13,2,102,70.33,138
2021-02-14,2,102,70.81,140
2021-02-15,2,102,68.41,150
2021-02-16,2,102,65.37,156
2021-02-17,2,102,70.88,164
2021-02-18,2,102,66.84,162
2021-02-19,2,102,74.46,162
2021-02-20,2,102,71.54,130
2021-02-21,2,102,66.91,137
2021-02-22,2,102,71.67,160
2021-02-23,2,102,72.33,154
2021-02-24,2,102,67.01,149
2021-02-25,2,102,70.05,159
2021-02-26,2,102,71.62,155
2021-02-27,2,102,71.72,141
2021-02-28,2,102,71.21,138
2021-03-01,2,102,74.11,157
2021-03-02,2,102,74.21,155
2021-03-03,2,102,67.25,160
2021-03-04,2,102,70.25,167
2021-03-05,2,102,72.45,164
2021-03-06,2,102,68.82,142
2021-03-07,2,102,70.0,146
2021-03-08,2,102,65.69,164
2021-03-09,2,102,68.72,163
2021-03-10,2,102,71.25,170
2021-03-11,2,102,70.97,163
2021-03-12,2,102,73.25,157
2021-03-13,2,102,70.79,152
2021-03-14,2,102,68.86,150
2021-03-15,2,102,70.08,159
2021-03-16,2,102,69.21,165
2021-03-17,2,102,70.61,166
2021-03-18,2,102,71.04,158
2021-03-19,2,102,70.34,168
2021-03-20,2,102,67.57,149
2021-03-21,2,102,67.66,146
2021-03-22,2,102,68.74,158
2021-03-23,2,102,68.9,159
2021-03-24,2,102,71.67,163
2021-03-25,2,102,66.83,163
2021-03-26,2,102,68.33,170
2021-03-27,2,102,70.89,144
2021-03-28,2,102,72.19,146
2021-03-29,2,102,68.28,167
2021-03-30,2,102,70.39,176
2021-03-31,2,102,71.93,164
2021-04-01,2,102,70.8,166
2021-04-02,2,102,69.45,178
2021-04-03,2,102,70.23,144
2021-04-04,2,102,66.99,151
2021-04-05,2,102,68.83,156
2021-04-06,2,102,69.15,157
2021-04-07,2,102,68.22,168
2021-04-08,2,102,70.14,159
2021-04-09,2,102,66.61,170
2021-04-10,2,102,71.63,150
2021-04-11,2,102,72.44,151
2021-04-12,2,102,69.29,177
2021-04-13,2,102,69.17,166
2021-04-14,2,102,73.07,166
2021-04-15,2,102,68.28,159
2021-04-16,2,102,72.04,173
2021-04-17,2,102,71.71,144
2021-04-18,2,102,73.0,148
2021-04-19,2,102,72.05,166
2021-04-20,2,102,71.2,179
2021-04-21,2,102,71.44,166
2021-04-22,2,102,74.78,164
2021-04-23,2,102,69.45,167
2021-04-24,2,102,72.19,142
2021-04-25,2,102,69.01,150
2021-04-26,2,102,66.98,169
2021-04-27,2,102,70.91,167
2021-04-28,2,102,68.46,174
2021-04-29,2,102,68.21,159
2021-04-30,2,102,72.67,159
2021-05-01,2,102,70.64,153
2021-05-02,2,102,70.27,152
2021-05-03,2,102,69.33,165
2021-05-04,2,102,66.9,164
2021-05-05,2,102,69.92,167
2021-05-06,2,102,70.19,169
2021-05-07,2,102,68.26,164
2021-05-08,2,102,71.48,145
2021-05-09,2,102,70.17,139
2021-05-10,2,102,68.56,166
2021-05-11,2,102,70.46,162
2021-05-12,2,102,70.7,159
2021-05-13,2,102,72.13,160
2021-05-14,2,102,68.28,176
2021-05-15,2,102,68.55,147
2021-05-16,2,102,67.47,149
2021-05-17,2,102,68.25,166
2021-05-18,2,102,67.94,163
2021-05-19,2,102,68.33,168
2021-05-20,2,102,69.31,166
2021-05-21,2,102,70.3,163
2021-05-22,2,102,70.42,139
2021-05-23,2,102,68.44,151
2021-05-24,2,102,73.0,169
2021-05-25,2,102,67.09,158
2021-05-26,2,102,68.91,164
2021-05-27,2,102,70.07,172
2021-05-28,2,102,67.71,158
2021-05-29,2,102,68.86,147
2021-05-30,2,102,71.91,142
2021-05-31,2,102,69.91,159
2021-06-01,2,102,71.37,161
2021-06-02,2,102,69.56,164
2021-06-03,2,102,69.26,161
2021-06-04,2,102,70.52,153
2021-06-05,2,102,68.23,150
2021-06-06,2,102,68.26,136
2021-06-07,2,102,70.9,164
2021-06-08,2,102,68.16,159
2021-06-09,2,102,66.87,160
2021-06-10,2,102,71.74,160
2021-06-11,2,102,66.93,153
2021-06-12,2,102,68.78,147
2021-06-13,2,102,69.69,144
2021-06-14,2,102,70.88,158
2021-06-15,2,102,70.26,154
2021-06-16,2,102,67.36,156
2021-06-17,2,102,69.47,159
2021-06-18,2,102,67.58,157
2021-06-19,2,102,71.75,145
2021-06-20,2,102,69.39,142
2021-06-21,2,102,73.91,148
2021-06-22,2,102,68.5,156
2021-06-23,2,102,72.33,158
2021-06-24,2,102,72.56,156
2021-06-25,2,102,67.85,161
2021-06-26,2,102,71.92,132
2021-06-27,2,102,69.7,122
2021-06-28,2,102,69.05,148
2021-06-29,2,102,69.28,153
2021-06-30,2,102,67.81,152
2021-07-01,2,102,73.73,166
2021-07-02,2,102,73.16,148
2021-07-03,2,102,70.26,132
2021-07-04,2,102,68.68,133
2021-07-05,2,102,70.25,158
2021-07-06,2,102,67.39,151
2021-07-07,2,102,66.72,148
2021-07-08,2,102,67.61,153
2021-07-09,2,102,72.74,151
2021-07-10,2,102,69.94,138
2021-07-11,2,102,73.76,132
2021-07-12,2,102,69.34,154
2021-07-13,2,102,70.79,144
2021-07-14,2,102,68.74,155
2021-07-15,2,102,69.27,152
2021-07-16,2,102,65.02,150
2021-07-17,2,102,71.94,129
2021-07-18,2,102,70.11,127
2021-07-19,2,102,70.72,146
2021-07-20,2,102,68.12,149
2021-07-21,2,102,71.86,156
2021-07-22,2,102,71.0,146
2021-07-23,2,102,71.28,152
2021-07-24,2,102,72.01,120
2021-07-25,2,102,69.28,126
2021-07-26,2,102,70.6,162
2021-07-27,2,102,65.59,146
2021-07-28,2,102,67.31,155
2021-07-29,2,102,69.34,143
2021-07-30,2,102,71.55,155
2021-07-31,2,102,70.62,127
2021-08-01,2,102,70.28,124
2021-08-02,2,102,71.94,147
2021-08-03,2,102,70.99,152
2021-08-04,2,102,71.48,145
2021-08-05,2,102,67.84,146
2021-08-06,2,102,70.17,144
2021-08-07,2,102,69.63,131
2021-08-08,2,102,70.11,120
2021-08-09,2,102,70.37,146
2021-08-10,2,102,72.04,150
2021-08-11,2,102,68.77,142
2021-08-12,2,102,71.4,140
2021-08-13,2,102,69.37,152
2021-08-14,2,102,72.93,124
2021-08-15,2,102,70.87,127
2021-08-16,2,102,71.36,139
2021-08-17,2,102,67.73,140
2021-08-18,2,102,68.83,143
2021-08-19,2,102,67.12,143
2021-08-20,2,102,72.26,149
2021-08-21,2,102,71.96,114
2021-08-22,2,102,71.71,120
2021-08-23,2,102,70.06,143
2021-08-24,2,102,72.42,143
2021-08-25,2,102,71.22,137
2021-08-26,2,102,71.43,149
2021-08-27,2,102,68.94,155
2021-08-28,2,102,69.79,128
2021-08-29,2,102,69.98,129
2021-08-30,2,102,72.61,141
2021-08-31,2,102,67.17,141
2021-09-01,2,102,71.24,140
2021-09-02,2,102,70.22,150
2021-09-03,2,102,67.28,149
2021-09-04,2,102,69.42,121
2021-09-05,2,102,70.17,122
2021-09-06,2,102,69.11,146
2021-09-07,2,102,69.91,143
2021-09-08,2,102,69.77,138
2021-09-09,2,102,69.67,142
2021-09-10,2,102,70.15,143
2021-09-11,2,102,72.55,120
2021-09-12,2,102,68.56,117
2021-09-13,2,102,67.92,156
2021-09-14,2,102,71.47,136
2021-09-15,2,102,69.53,132
2021-09-16,2,102,66.91,153
2021-09-17,2,102,67.0,133
2021-09-18,2,102,72.25,127
2021-09-19,2,102,71.37,120
2021-09-20,2,102,73.57,150
2021-09-21,2,102,65.4,141
2021-09-22,2,102,69.15,139
2021-09-23,2,102,69.62,141
2021-09-24,2,102,72.55,148
2021-09-25,2,102,72.2,122
2021-09-26,2,102,70.13,125
2021-09-27,2,102,70.14,148
2021-09-28,2,102,67.12,153
2021-09-29,2,102,69.75,141
2021-09-30,2,102,72.54,145
2021-10-01,2,102,67.16,143
2021-10-02,2,102,71.51,128
2021-10-03,2,102,69.99,114
2021-10-04,2,102,68.67,136
2021-10-05,2,102,71.62,139
2021-10-06,2,102,67.43,145
2021-10-07,2,102,67.13,149
2021-10-08,2,102,68.37,146
2021-10-09,2,102,71.01,123
2021-10-10,2,102,72.67,127
2021-10-11,2,102,70.61,144
2021-10-12,2,102,70.36,143
2021-10-13,2,102,69.8,147
2021-10-14,2,102,70.66,136
2021-10-15,2,102,68.64,147
2021-10-16,2,102,72.95,119
2021-10-17,2,102,69.54,128
2021-10-18,2,102,68.36,140
2021-10-19,2,102,70.28,153
2021-10-20,2,102,71.02,144
2021-10-21,2,102,73.0,143
2021-10-22,2,102,69.07,154
2021-10-23,2,102,64.76,124
2021-10-24,2,102,67.32,120
2021-10-25,2,102,69.35,148
2021-10-26,2,102,69.44,141
2021-10-27,2,102,71.06,151
2021-10-28,2,102,69.74,139
2021-10-29,2,102,71.8,142
2021-10-30,2,102,68.2,133
2021-10-31,2,102,69.08,125
2021-11-01,2,102,70.67,138
2021-11-02,2,102,71.94,148
2021-11-03,2,102,68.76,144
2021-11-04,2,102,67.99,143
2021-11-05,2,102,71.99,145
2021-11-06,2,102,70.25,127
2021-11-07,2,102,67.46,129
2021-11-08,2,102,71.2,151
2021-11-09,2,102,71.62,146
2021-11-10,2,102,69.03,148
2021-11-11,2,102,68.67,155
2021-11-12,2,102,69.37,153
2021-11-13,2,102,65.24,134
2021-11-14,2,102,71.23,124
2021-11-15,2,102,68.18,159
2021-11-16,2,102,70.59,153
2021-11-17,2,102,65.94,158
2021-11-18,2,102,69.33,150
2021-11-19,2,102,75.0,159
2021-11-20,2,102,67.19,134
2021-11-21,2,102,72.64,138
2021-11-22,2,102,68.19,157
2021-11-23,2,102,71.33,161
2021-11-24,2,102,70.76,152
2021-11-25,2,102,72.36,162
2021-11-26,2,102,69.28,157
2021-11-27,2,102,67.58,144
2021-11-28,2,102,67.26,141
2021-11-29,2,102,69.48,164
2021-11-30,2,102,70.98,166
2021-12-01,2,102,72.85,154
2021-12-02,2,102,71.76,168
2021-12-03,2,102,69.39,157
2021-12-04,2,102,68.59,142
2021-12-05,2,102,70.29,150
2021-12-06,2,102,70.68,148
2021-12-07,2,102,69.85,160
2021-12-08,2,102,71.61,161
2021-12-09,2,102,70.57,169
2021-12-10,2,102,69.92,162
2021-12-11,2,102,68.4,144
2021-12-12,2,102,70.92,147
2021-12-13,2,102,72.51,172
2021-12-14,2,102,71.64,162
2021-12-15,2,102,71.39,161
2021-12-16,2,102,67.95,163
2021-12-17,2,102,64.65,168
2021-12-18,2,102,69.65,138
2021-12-19,2,102,69.26,148
2021-12-20,2,102,68.36,160
2021-12-21,2,102,71.16,170
2021-12-22,2,102,72.31,168
2021-12-23,2,102,68.51,171
2021-12-24,2,102,67.19,168
2021-12-25,2,102,72.22,149
2021-12-26,2,102,72.8,154
2021-12-27,2,102,72.69,169
2021-12-28,2,102,72.94,170
2021-12-29,2,102,71.41,172
2021-12-30,2,102,69.61,179
2021-12-31,2,102,72.58,174
2022-01-01,2,102,67.36,116
2022-01-02,2,102,69.06,128
